timestamp_naive,price_eur_mwh,temperature_2m,wind_speed_10m,precipitation_mm,solar_radiation_W
2023-01-01 01:00:00+01:00,-0.1,11.904388,5.243888,0.03298692,0.0
2023-01-01 02:00:00+01:00,-1.33,11.740082,5.006769,0.03421044,0.0
2023-01-01 03:00:00+01:00,-4.08,11.658691,4.8233404,0.042725295,0.0
2023-01-01 04:00:00+01:00,-4.16,11.498749,4.663342,0.04211375,0.0
2023-01-01 05:00:00+01:00,-3.58,11.329834,4.5541754,0.045865815,0.0
2023-01-01 06:00:00+01:00,-4.37,11.234802,4.4525337,0.040926058,0.0
2023-01-01 07:00:00+01:00,-0.12,11.124725,4.363241,0.04448078,0.0
2023-01-01 08:00:00+01:00,-0.06,11.03949,4.2786674,0.04419935,0.001111611
2023-01-01 09:00:00+01:00,0.0,11.085602,4.2721167,0.04302946,7.0015974
2023-01-01 10:00:00+01:00,0.0,11.647583,4.3517885,0.050988115,56.207542
2023-01-01 11:00:00+01:00,0.0,12.382904,4.349679,0.07226518,125.49088
2023-01-01 12:00:00+01:00,0.0,13.03894,4.569493,0.10637373,180.21744
2023-01-01 13:00:00+01:00,0.1,13.499115,4.671963,0.13627698,207.45905
2023-01-01 14:00:00+01:00,1.5,13.708374,4.5824685,0.16079472,202.8981
2023-01-01 15:00:00+01:00,23.5,13.733429,4.4719877,0.1824242,166.8815
2023-01-01 16:00:00+01:00,36.54,13.52063,4.297934,0.19253175,109.071434
2023-01-01 17:00:00+01:00,46.03,12.992706,4.140566,0.16423877,40.703003
2023-01-01 18:00:00+01:00,44.43,12.540375,3.9408858,0.15952896,2.9350207
2023-01-01 19:00:00+01:00,54.95,12.305481,3.7836845,0.17082503,0.0
2023-01-01 20:00:00+01:00,47.38,12.069458,3.6109505,0.1811578,0.0
2023-01-01 21:00:00+01:00,40.24,11.989502,3.4647477,0.15456302,0.0
2023-01-01 22:00:00+01:00,45.96,11.931641,3.3384542,0.16341592,0.0
2023-01-01 23:00:00+01:00,35.0,11.786591,3.0980375,0.17729934,0.0
2023-01-02 00:00:00+01:00,61.38,11.595245,2.9937127,0.1794229,0.0
2023-01-02 01:00:00+01:00,52.68,11.389435,2.9373713,0.18893626,0.0
2023-01-02 02:00:00+01:00,52.93,11.14798,2.8970642,0.19967379,0.0
2023-01-02 03:00:00+01:00,42.75,10.901581,2.8652098,0.20575899,0.0
2023-01-02 04:00:00+01:00,50.08,10.726532,2.8042166,0.20878154,0.0
2023-01-02 05:00:00+01:00,67.91,10.548401,2.6997383,0.20153631,0.0
2023-01-02 06:00:00+01:00,105.08,10.39267,2.5866456,0.19587646,0.0
2023-01-02 07:00:00+01:00,140.64,10.230743,2.4740195,0.19878018,0.0
2023-01-02 08:00:00+01:00,149.8,10.054169,2.44854,0.22688182,0.0009836557
2023-01-02 09:00:00+01:00,154.66,9.960419,2.4542031,0.19553134,6.2751713
2023-01-02 10:00:00+01:00,145.61,10.102356,2.5240643,0.17945336,45.074715
2023-01-02 11:00:00+01:00,143.35,10.589325,2.2675376,0.1546823,108.121994
2023-01-02 12:00:00+01:00,144.38,11.01535,2.5237641,0.14445636,156.42854
2023-01-02 13:00:00+01:00,143.76,11.242798,2.6537793,0.134665,191.9441
2023-01-02 14:00:00+01:00,148.2,11.291443,2.6243024,0.12392446,194.60005
2023-01-02 15:00:00+01:00,155.34,11.233154,2.5324755,0.1223067,163.71573
2023-01-02 16:00:00+01:00,163.17,10.987091,2.262373,0.1006032,106.15613
2023-01-02 17:00:00+01:00,173.8,10.419434,1.941723,0.08325045,40.914944
2023-01-02 18:00:00+01:00,174.74,9.786011,1.6792153,0.0754591,2.7869127
2023-01-02 19:00:00+01:00,165.76,9.342072,1.5463781,0.0736485,0.0
2023-01-02 20:00:00+01:00,153.0,8.991547,1.4891609,0.10407127,0.0
2023-01-02 21:00:00+01:00,141.67,8.703522,1.4809824,0.09867591,0.0
2023-01-02 22:00:00+01:00,134.91,8.4808655,1.4869148,0.095722005,0.0
2023-01-02 23:00:00+01:00,124.22,8.330353,1.5970118,0.091129094,0.0
2023-01-03 00:00:00+01:00,130.01,8.14798,1.6550443,0.087880895,0.0
2023-01-03 01:00:00+01:00,120.0,7.93396,1.7088168,0.08223049,0.0
2023-01-03 02:00:00+01:00,118.76,7.7864685,1.775635,0.07596404,0.0
2023-01-03 03:00:00+01:00,115.0,7.617157,1.8341146,0.07018043,0.0
2023-01-03 04:00:00+01:00,113.63,7.5135193,1.8642726,0.06842431,0.0
2023-01-03 05:00:00+01:00,116.27,7.5121765,1.9496931,0.05764882,0.0
2023-01-03 06:00:00+01:00,138.92,7.4492493,2.0070932,0.055936668,0.0
2023-01-03 07:00:00+01:00,159.92,7.4208984,2.1399505,0.055312894,0.0
2023-01-03 08:00:00+01:00,169.17,7.4041443,2.29071,0.069192864,0.0010636278
2023-01-03 09:00:00+01:00,171.18,7.4404297,2.448738,0.07177761,5.284854
2023-01-03 10:00:00+01:00,168.57,7.920624,2.651419,0.062228646,50.86316
2023-01-03 11:00:00+01:00,169.49,8.748596,2.8875575,0.06018637,129.54866
2023-01-03 12:00:00+01:00,164.5,9.497986,3.1125708,0.059390143,197.55104
2023-01-03 13:00:00+01:00,160.91,10.063568,3.2952623,0.058466498,229.08818
2023-01-03 14:00:00+01:00,163.06,10.419434,3.362464,0.065846644,228.66661
2023-01-03 15:00:00+01:00,166.46,10.578735,3.2740703,0.076771215,187.4365
2023-01-03 16:00:00+01:00,166.88,10.478607,3.1366105,0.08585343,118.99927
2023-01-03 17:00:00+01:00,171.23,9.903412,3.0783823,0.11176308,46.688583
2023-01-03 18:00:00+01:00,169.01,9.185577,3.1583545,0.114925906,4.0750217
2023-01-03 19:00:00+01:00,160.99,8.677887,3.2838147,0.09398004,0.0
2023-01-03 20:00:00+01:00,149.62,8.3897705,3.3894567,0.11696153,0.0
2023-01-03 21:00:00+01:00,131.5,8.173767,3.4978766,0.09528056,0.0
2023-01-03 22:00:00+01:00,115.1,8.044525,3.633137,0.08694117,0.0
2023-01-03 23:00:00+01:00,95.02,7.8477173,3.8722274,0.08428542,0.0
2023-01-04 00:00:00+01:00,82.03,7.7582397,3.9015017,0.069571465,0.0
2023-01-04 01:00:00+01:00,72.22,7.7050476,3.9196348,0.06419905,0.0
2023-01-04 02:00:00+01:00,43.91,7.607422,3.9600842,0.059291475,0.0
2023-01-04 03:00:00+01:00,16.28,7.5498962,3.9793591,0.05517261,0.0
2023-01-04 04:00:00+01:00,8.56,7.4896545,4.015519,0.05249992,0.0
2023-01-04 05:00:00+01:00,20.98,7.4898376,4.103078,0.053087443,0.0
2023-01-04 06:00:00+01:00,72.45,7.507782,4.1635675,0.056284588,0.0
2023-01-04 07:00:00+01:00,105.1,7.5356445,4.2242804,0.055198994,0.0
2023-01-04 08:00:00+01:00,134.16,7.565735,4.25484,0.051495623,0.0009116809
2023-01-04 09:00:00+01:00,129.3,7.7231445,4.300192,0.04372337,6.8659167
2023-01-04 10:00:00+01:00,120.7,8.417267,4.371784,0.036254425,50.449993
2023-01-04 11:00:00+01:00,96.77,9.2803955,4.2297535,0.030729935,109.92879
2023-01-04 12:00:00+01:00,105.03,10.03598,4.368519,0.03131617,159.35924
2023-01-04 13:00:00+01:00,106.0,10.636169,4.4678993,0.041171018,186.81529
2023-01-04 14:00:00+01:00,105.07,11.098938,4.5217204,0.056070514,185.67896
2023-01-04 15:00:00+01:00,103.9,11.320435,4.5556107,0.06586423,153.41983
2023-01-04 16:00:00+01:00,107.98,11.31781,4.517932,0.064151436,103.057495
2023-01-04 17:00:00+01:00,129.82,11.008484,4.454006,0.058263153,42.05651
2023-01-04 18:00:00+01:00,167.29,10.464325,4.4347177,0.0576027,3.8928297
2023-01-04 19:00:00+01:00,160.6,10.136505,4.4399753,0.061623532,0.0
2023-01-04 20:00:00+01:00,132.1,9.976685,4.42271,0.092522286,0.0
2023-01-04 21:00:00+01:00,110.82,9.875702,4.3919563,0.09554118,0.0
2023-01-04 22:00:00+01:00,109.89,9.822113,4.3592815,0.08158999,0.0
2023-01-04 23:00:00+01:00,104.75,9.732697,4.055068,0.09259286,0.0
2023-01-05 00:00:00+01:00,64.89,9.61203,4.0803475,0.08795554,0.0
2023-01-05 01:00:00+01:00,58.57,9.535004,4.036899,0.090492666,0.0
2023-01-05 02:00:00+01:00,68.07,9.482208,4.010456,0.0911321,0.0
2023-01-05 03:00:00+01:00,27.68,9.414185,3.9510512,0.08420219,0.0
2023-01-05 04:00:00+01:00,37.33,9.362091,3.892759,0.08131714,0.0
2023-01-05 05:00:00+01:00,65.1,9.30249,3.8381622,0.0858161,0.0
2023-01-05 06:00:00+01:00,95.05,9.247437,3.7520602,0.0837571,0.0
2023-01-05 07:00:00+01:00,137.96,9.185303,3.6379461,0.07288744,0.0
2023-01-05 08:00:00+01:00,137.99,9.187439,3.466955,0.073851414,0.0009516669
2023-01-05 09:00:00+01:00,142.99,9.285919,3.3281283,0.053225365,6.654727
2023-01-05 10:00:00+01:00,145.7,9.813171,3.2424438,0.04033532,49.277824
2023-01-05 11:00:00+01:00,145.8,10.470612,3.0108097,0.036447905,110.526924
2023-01-05 12:00:00+01:00,142.35,11.07016,3.1741292,0.03565275,166.10564
2023-01-05 13:00:00+01:00,143.32,11.558075,3.2866557,0.03304398,196.92094
2023-01-05 14:00:00+01:00,151.03,11.840118,3.172298,0.029555967,208.53549
2023-01-05 15:00:00+01:00,159.48,11.918396,3.0222788,0.023412425,174.18256
2023-01-05 16:00:00+01:00,172.73,11.741394,2.826091,0.01927233,116.6578
2023-01-05 17:00:00+01:00,183.9,11.258392,2.6853697,0.02067474,50.023838
2023-01-05 18:00:00+01:00,194.67,10.622253,2.6318223,0.020663157,4.791907
2023-01-05 19:00:00+01:00,177.98,10.154205,2.6456246,0.021101385,0.0
2023-01-05 20:00:00+01:00,163.99,9.796417,2.6904604,0.02555208,0.0
2023-01-05 21:00:00+01:00,152.0,9.483398,2.7206833,0.020207342,0.0
2023-01-05 22:00:00+01:00,144.64,9.22168,2.818094,0.020780062,0.0
2023-01-05 23:00:00+01:00,127.0,9.022919,2.8639257,0.027482593,0.0
2023-01-06 00:00:00+01:00,107.21,8.826416,2.9507492,0.03828833,0.0
2023-01-06 01:00:00+01:00,101.1,8.679077,2.9465141,0.03613559,0.0
2023-01-06 02:00:00+01:00,96.73,8.545685,2.9214396,0.03186422,0.0
2023-01-06 03:00:00+01:00,81.37,8.390442,2.8134143,0.028957078,0.0
2023-01-06 04:00:00+01:00,75.75,8.286072,2.7752395,0.024591327,0.0
2023-01-06 05:00:00+01:00,81.0,8.170715,2.719798,0.02582085,0.0
2023-01-06 06:00:00+01:00,97.45,8.123688,2.6962092,0.027551878,0.0
2023-01-06 07:00:00+01:00,107.82,8.074463,2.6275442,0.025866538,0.0
2023-01-06 08:00:00+01:00,122.8,8.026367,2.580937,0.024408571,0.0009756585
2023-01-06 09:00:00+01:00,138.27,8.112488,2.5748065,0.022593888,7.4834127
2023-01-06 10:00:00+01:00,139.97,8.632843,2.6817129,0.022455104,60.11064
2023-01-06 11:00:00+01:00,131.72,9.328705,2.7556224,0.022894619,137.74625
2023-01-06 12:00:00+01:00,122.22,10.0155945,3.0132148,0.025177345,203.05768
2023-01-06 13:00:00+01:00,116.09,10.531677,3.1480951,0.01895358,239.9438
2023-01-06 14:00:00+01:00,129.22,10.860809,3.1265526,0.01851471,236.4946
2023-01-06 15:00:00+01:00,137.2,10.955841,3.103917,0.017522855,196.71558
2023-01-06 16:00:00+01:00,140.75,10.8815,2.988579,0.0136716915,133.89627
2023-01-06 17:00:00+01:00,155.93,10.495941,2.9334223,0.012020887,56.97361
2023-01-06 18:00:00+01:00,163.5,9.909912,2.9864018,0.010140565,5.6120677
2023-01-06 19:00:00+01:00,146.74,9.518921,3.1265764,0.012411709,0.0
2023-01-06 20:00:00+01:00,139.4,9.247314,3.2948363,0.009492557,0.0
2023-01-06 21:00:00+01:00,132.0,9.043671,3.457894,0.0063380944,0.0
2023-01-06 22:00:00+01:00,129.94,8.887024,3.5941014,0.0071276748,0.0
2023-01-06 23:00:00+01:00,121.38,8.757324,3.787089,0.00987394,0.0
2023-01-07 00:00:00+01:00,97.53,8.6441345,3.80695,0.012983355,0.0
2023-01-07 01:00:00+01:00,98.19,8.519501,3.8713162,0.015875695,0.0
2023-01-07 02:00:00+01:00,94.91,8.385559,4.0015264,0.02155484,0.0
2023-01-07 03:00:00+01:00,78.04,8.268524,4.122136,0.029059825,0.0
2023-01-07 04:00:00+01:00,74.46,8.124817,4.2824306,0.04646256,0.0
2023-01-07 05:00:00+01:00,65.13,8.006134,4.4237037,0.077323124,0.0
2023-01-07 06:00:00+01:00,71.75,7.8633423,4.5829096,0.12690647,0.0
2023-01-07 07:00:00+01:00,89.37,7.781189,4.7725096,0.166254,0.0
2023-01-07 08:00:00+01:00,110.9,7.7255554,4.8977304,0.1211323,0.0008636977
2023-01-07 09:00:00+01:00,113.96,7.80365,4.9974236,0.10710775,7.2500706
2023-01-07 10:00:00+01:00,100.0,8.443787,5.196847,0.11060799,60.68365
2023-01-07 11:00:00+01:00,88.32,9.334198,5.0759993,0.107495144,134.98639
2023-01-07 12:00:00+01:00,87.9,10.056427,5.361375,0.114554815,189.92598
2023-01-07 13:00:00+01:00,68.84,10.570496,5.5799937,0.12785563,224.06952
2023-01-07 14:00:00+01:00,91.21,10.82959,5.6448965,0.14000629,218.6937
2023-01-07 15:00:00+01:00,82.96,10.861053,5.616525,0.14004427,180.76466
2023-01-07 16:00:00+01:00,85.07,10.680176,5.506764,0.13718045,117.76865
2023-01-07 17:00:00+01:00,100.48,10.1953125,5.3443294,0.12176164,43.828148
2023-01-07 18:00:00+01:00,103.82,9.761932,5.182177,0.13512316,3.205326
2023-01-07 19:00:00+01:00,98.93,9.504059,5.1109257,0.16487218,0.0
2023-01-07 20:00:00+01:00,90.98,9.36554,5.053503,0.23075572,0.0
2023-01-07 21:00:00+01:00,64.88,9.232941,5.0420165,0.26231492,0.0
2023-01-07 22:00:00+01:00,53.27,9.149445,5.053822,0.28948027,0.0
2023-01-07 23:00:00+01:00,40.25,9.10556,4.7310495,0.32096097,0.0
2023-01-08 00:00:00+01:00,13.21,9.024872,4.807543,0.3380475,0.0
2023-01-08 01:00:00+01:00,10.44,8.921204,4.855288,0.3584406,0.0
2023-01-08 02:00:00+01:00,10.26,8.833923,4.862318,0.37058464,0.0
2023-01-08 03:00:00+01:00,4.16,8.776794,4.8799963,0.37028906,0.0
2023-01-08 04:00:00+01:00,4.16,8.735565,4.9253287,0.34835646,0.0
2023-01-08 05:00:00+01:00,4.16,8.669617,4.968759,0.34679255,0.0
2023-01-08 06:00:00+01:00,10.63,8.584656,5.021916,0.32813883,0.0
2023-01-08 07:00:00+01:00,16.47,8.482666,5.049678,0.31464112,0.0
2023-01-08 08:00:00+01:00,51.04,8.451019,5.0997505,0.2887074,0.0009596641
2023-01-08 09:00:00+01:00,83.31,8.429565,5.1511655,0.3323345,4.115144
2023-01-08 10:00:00+01:00,93.99,8.676727,5.3115196,0.38808602,36.569992
2023-01-08 11:00:00+01:00,103.87,9.144653,5.243504,0.42326364,89.494286
2023-01-08 12:00:00+01:00,101.69,9.562317,5.3946004,0.43284866,128.82703
2023-01-08 13:00:00+01:00,99.0,9.814423,5.496933,0.45234364,153.74525
2023-01-08 14:00:00+01:00,104.29,9.952911,5.487787,0.48419607,145.60785
2023-01-08 15:00:00+01:00,97.89,10.020081,5.4086037,0.5192372,116.29641
2023-01-08 16:00:00+01:00,96.2,9.829529,5.224395,0.50444114,85.409355
2023-01-08 17:00:00+01:00,115.64,9.579132,5.073868,0.46106657,34.62783
2023-01-08 18:00:00+01:00,122.61,9.32431,5.021228,0.47578183,3.497064
2023-01-08 19:00:00+01:00,109.66,9.116699,5.128164,0.49486023,0.0
2023-01-08 20:00:00+01:00,104.68,8.976776,5.2983646,0.5261622,0.0
2023-01-08 21:00:00+01:00,98.87,8.856262,5.5076227,0.5188718,0.0
2023-01-08 22:00:00+01:00,99.35,8.72348,5.6790323,0.51598245,0.0
2023-01-08 23:00:00+01:00,81.27,8.597931,5.586396,0.46793407,0.0
2023-01-09 00:00:00+01:00,75.13,8.44577,5.8141737,0.44510978,0.0
2023-01-09 01:00:00+01:00,64.38,8.2535095,5.9919796,0.42146185,0.0
2023-01-09 02:00:00+01:00,60.28,8.010986,6.096469,0.34223267,0.0
2023-01-09 03:00:00+01:00,39.41,7.783386,6.233615,0.2876787,0.0
2023-01-09 04:00:00+01:00,35.94,7.597412,6.3179183,0.25969562,0.0
2023-01-09 05:00:00+01:00,43.99,7.39859,6.345706,0.22188823,0.0
2023-01-09 06:00:00+01:00,85.26,7.2633057,6.293969,0.18846266,0.0
2023-01-09 07:00:00+01:00,160.32,7.0738525,6.2701216,0.16044186,0.0
2023-01-09 08:00:00+01:00,180.0,6.9525146,6.2824607,0.1769956,0.0013595242
2023-01-09 09:00:00+01:00,177.27,6.900635,6.4023733,0.17977512,7.110431
2023-01-09 10:00:00+01:00,159.56,7.2529297,6.5948143,0.1871975,60.169357
2023-01-09 11:00:00+01:00,161.21,7.660675,6.4019957,0.20464723,140.64153
2023-01-09 12:00:00+01:00,140.56,8.088226,6.7062182,0.2147642,211.70625
2023-01-09 13:00:00+01:00,135.87,8.315643,7.037599,0.20635165,253.06581
2023-01-09 14:00:00+01:00,136.58,8.455841,7.236141,0.22008641,254.82137
2023-01-09 15:00:00+01:00,148.5,8.422058,7.2376637,0.2229483,212.95491
2023-01-09 16:00:00+01:00,161.21,8.258636,7.1753697,0.19441508,143.68747
2023-01-09 17:00:00+01:00,173.89,7.850952,6.9391303,0.13689475,62.401245
2023-01-09 18:00:00+01:00,182.18,7.423767,6.6536074,0.097172245,5.9752045
2023-01-09 19:00:00+01:00,171.62,7.125885,6.446426,0.095889315,0.0
2023-01-09 20:00:00+01:00,161.21,6.9048157,6.2069182,0.13923752,0.0
2023-01-09 21:00:00+01:00,139.16,6.6820984,5.972475,0.12294312,0.0
2023-01-09 22:00:00+01:00,132.0,6.537689,5.6927066,0.112036355,0.0
2023-01-09 23:00:00+01:00,108.31,6.3941956,4.9729447,0.099870466,0.0
2023-01-10 00:00:00+01:00,105.98,6.2403564,4.703505,0.09850966,0.0
2023-01-10 01:00:00+01:00,96.79,6.204529,4.5964355,0.10145735,0.0
2023-01-10 02:00:00+01:00,95.31,6.119812,4.4465313,0.093116455,0.0
2023-01-10 03:00:00+01:00,90.19,5.994232,4.178174,0.0814437,0.0
2023-01-10 04:00:00+01:00,95.6,5.915344,3.8738441,0.079040214,0.0
2023-01-10 05:00:00+01:00,108.6,5.881317,3.634783,0.07663886,0.0
2023-01-10 06:00:00+01:00,138.84,5.858429,3.4977555,0.07395094,0.0
2023-01-10 07:00:00+01:00,157.2,5.866455,3.4733832,0.07426777,0.0
2023-01-10 08:00:00+01:00,181.67,5.911377,3.4826508,0.09625611,0.0018313591
2023-01-10 09:00:00+01:00,177.94,6.0906067,3.5671406,0.081271455,9.150022
2023-01-10 10:00:00+01:00,158.58,6.886963,3.7572973,0.078484006,62.967274
2023-01-10 11:00:00+01:00,148.51,7.832733,3.809543,0.0764546,131.50795
2023-01-10 12:00:00+01:00,143.13,8.61261,4.088262,0.0714091,185.70053
2023-01-10 13:00:00+01:00,143.63,9.232147,4.2996335,0.07189151,214.83943
2023-01-10 14:00:00+01:00,146.48,9.662598,4.464284,0.0650547,212.08029
2023-01-10 15:00:00+01:00,147.5,9.9123535,4.561573,0.05817928,175.06078
2023-01-10 16:00:00+01:00,143.16,9.916473,4.552652,0.05486716,115.60578
2023-01-10 17:00:00+01:00,149.02,9.618286,4.5683064,0.054174963,49.738018
2023-01-10 18:00:00+01:00,144.74,9.09259,4.667989,0.05352953,5.748468
2023-01-10 19:00:00+01:00,141.07,8.852997,4.83001,0.06066643,3.1988806e-05
2023-01-10 20:00:00+01:00,124.84,8.748352,4.93687,0.08171676,0.0
2023-01-10 21:00:00+01:00,101.9,8.720734,4.968988,0.10151698,0.0
2023-01-10 22:00:00+01:00,85.85,8.748047,4.9368453,0.12505038,0.0
2023-01-10 23:00:00+01:00,47.37,8.782349,4.8091683,0.13903782,0.0
2023-01-11 00:00:00+01:00,7.41,8.750732,4.7545547,0.15038668,0.0
2023-01-11 01:00:00+01:00,0.89,8.703918,4.64083,0.15545578,0.0
2023-01-11 02:00:00+01:00,1.15,8.593689,4.555781,0.16089875,0.0
2023-01-11 03:00:00+01:00,0.08,8.48938,4.46753,0.15988116,0.0
2023-01-11 04:00:00+01:00,0.08,8.37384,4.3873696,0.16558476,0.0
2023-01-11 05:00:00+01:00,5.53,8.266602,4.288132,0.19265507,0.0
2023-01-11 06:00:00+01:00,64.37,8.241425,4.2174215,0.22280394,0.0
2023-01-11 07:00:00+01:00,99.99,8.083496,4.1817036,0.2340333,0.0
2023-01-11 08:00:00+01:00,142.35,8.004456,4.168764,0.24180578,0.0018953366
2023-01-11 09:00:00+01:00,145.72,8.059753,4.240206,0.2324698,8.151891
2023-01-11 10:00:00+01:00,135.46,8.498688,4.4127607,0.21504712,54.336388
2023-01-11 11:00:00+01:00,132.59,9.129822,4.376692,0.19751334,121.528534
2023-01-11 12:00:00+01:00,121.71,9.741638,4.609823,0.17605887,182.2818
2023-01-11 13:00:00+01:00,111.17,10.125397,4.9736857,0.15053146,212.07991
2023-01-11 14:00:00+01:00,116.81,10.312164,5.1237454,0.14348187,219.95023
2023-01-11 15:00:00+01:00,118.92,10.326294,5.2375293,0.14333645,193.4403
2023-01-11 16:00:00+01:00,122.49,10.143372,5.2215343,0.13264589,136.72174
2023-01-11 17:00:00+01:00,135.19,9.711456,5.05475,0.115154564,61.194916
2023-01-11 18:00:00+01:00,134.95,9.130188,4.963066,0.08762971,6.9496794
2023-01-11 19:00:00+01:00,131.96,8.768585,4.9077024,0.07438273,0.00011196081
2023-01-11 20:00:00+01:00,119.26,8.558685,4.9039245,0.061909683,0.0
2023-01-11 21:00:00+01:00,96.53,8.368622,4.9475155,0.06507122,0.0
2023-01-11 22:00:00+01:00,94.22,8.2282715,5.001844,0.05672196,0.0
2023-01-11 23:00:00+01:00,70.75,8.063324,5.0162573,0.06445431,0.0
2023-01-12 00:00:00+01:00,37.79,7.981201,5.1777897,0.07015555,0.0
2023-01-12 01:00:00+01:00,13.19,7.9615173,5.306107,0.06463814,0.0
2023-01-12 02:00:00+01:00,10.0,7.8316345,5.390911,0.06282753,0.0
2023-01-12 03:00:00+01:00,6.27,7.7544556,5.4785657,0.06675913,0.0
2023-01-12 04:00:00+01:00,7.6,7.657257,5.427785,0.07173729,0.0
2023-01-12 05:00:00+01:00,30.02,7.6550903,5.437932,0.07594324,0.0
2023-01-12 06:00:00+01:00,91.12,7.600281,5.3655925,0.08075108,0.0
2023-01-12 07:00:00+01:00,118.91,7.5155334,5.3528266,0.08653125,0.0
2023-01-12 08:00:00+01:00,120.99,7.528534,5.3341527,0.08109342,0.0021672414
2023-01-12 09:00:00+01:00,120.0,7.6335144,5.314192,0.09398861,8.402347
2023-01-12 10:00:00+01:00,102.84,8.25647,5.3152375,0.10486621,56.230293
2023-01-12 11:00:00+01:00,100.91,9.064087,5.135382,0.10667661,119.74032
2023-01-12 12:00:00+01:00,91.28,9.792358,5.3555374,0.11404452,167.68083
2023-01-12 13:00:00+01:00,92.4,10.286591,5.53635,0.12359799,195.49554
2023-01-12 14:00:00+01:00,100.68,10.664246,5.6382866,0.13100474,187.48685
2023-01-12 15:00:00+01:00,102.43,10.785248,5.5969105,0.14858271,158.61404
2023-01-12 16:00:00+01:00,102.3,10.65921,5.492417,0.15051731,110.281746
2023-01-12 17:00:00+01:00,120.63,10.254456,5.4127035,0.14955206,49.65956
2023-01-12 18:00:00+01:00,132.89,9.779388,5.3607936,0.14360029,5.9903674
2023-01-12 19:00:00+01:00,117.34,9.372314,5.3968754,0.15009475,0.00030389364
2023-01-12 20:00:00+01:00,115.71,9.131653,5.4547315,0.14395721,0.0
2023-01-12 21:00:00+01:00,89.09,8.94223,5.4796777,0.13749728,0.0
2023-01-12 22:00:00+01:00,76.8,8.792267,5.520338,0.13650799,0.0
2023-01-12 23:00:00+01:00,46.89,8.690369,5.6060324,0.14024267,0.0
2023-01-13 00:00:00+01:00,36.58,8.569916,5.589983,0.13603866,0.0
2023-01-13 01:00:00+01:00,22.21,8.385376,5.4817147,0.1286021,0.0
2023-01-13 02:00:00+01:00,15.39,8.258545,5.4257545,0.1516578,0.0
2023-01-13 03:00:00+01:00,5.03,8.249847,5.434293,0.15064299,0.0
2023-01-13 04:00:00+01:00,5.98,8.177368,5.438625,0.14750871,0.0
2023-01-13 05:00:00+01:00,28.91,8.108612,5.462081,0.1446183,0.0
2023-01-13 06:00:00+01:00,58.92,8.1214905,5.4148903,0.1326476,0.0
2023-01-13 07:00:00+01:00,92.58,8.096985,5.3678365,0.14314082,0.0
2023-01-13 08:00:00+01:00,111.33,8.073975,5.306634,0.15775739,0.0020632779
2023-01-13 09:00:00+01:00,106.03,8.100586,5.2440147,0.12248987,6.457212
2023-01-13 10:00:00+01:00,98.74,8.474304,5.3399525,0.0952072,52.682846
2023-01-13 11:00:00+01:00,91.17,9.088593,5.1217613,0.07935682,127.882744
2023-01-13 12:00:00+01:00,82.89,9.696228,5.4472585,0.09072583,200.48712
2023-01-13 13:00:00+01:00,76.14,10.17099,5.6268067,0.08740878,248.19443
2023-01-13 14:00:00+01:00,77.96,10.38031,5.719647,0.08107261,260.51358
2023-01-13 15:00:00+01:00,84.33,10.46347,5.539497,0.09412504,227.18208
2023-01-13 16:00:00+01:00,90.14,10.302216,5.180583,0.061664935,156.60606
2023-01-13 17:00:00+01:00,113.13,9.82724,4.7008314,0.041548543,70.5468
2023-01-13 18:00:00+01:00,128.08,9.179413,4.3649254,0.034146518,8.341768
2023-01-13 19:00:00+01:00,125.04,8.705841,4.1298914,0.031819604,0.00068775925
2023-01-13 20:00:00+01:00,119.07,8.358002,3.9038978,0.043053266,0.0
2023-01-13 21:00:00+01:00,107.51,8.035828,3.751165,0.031352848,0.0
2023-01-13 22:00:00+01:00,110.37,7.740753,3.630034,0.029577203,0.0
2023-01-13 23:00:00+01:00,103.94,7.5348816,3.6336975,0.03092599,0.0
2023-01-14 00:00:00+01:00,80.0,7.4128113,3.5918581,0.046117425,0.0
2023-01-14 01:00:00+01:00,73.5,7.28067,3.6279075,0.06335328,0.0
2023-01-14 02:00:00+01:00,65.91,7.142639,3.6847026,0.084574565,0.0
2023-01-14 03:00:00+01:00,49.95,7.019928,3.795321,0.1089634,0.0
2023-01-14 04:00:00+01:00,45.37,6.9349365,4.0295305,0.124447204,0.0
2023-01-14 05:00:00+01:00,45.0,6.949463,4.273649,0.13050237,0.0
2023-01-14 06:00:00+01:00,48.23,7.0497437,4.569187,0.14599068,0.0
2023-01-14 07:00:00+01:00,59.39,7.0834656,4.822819,0.17580362,0.0
2023-01-14 08:00:00+01:00,60.65,7.201782,5.107434,0.17669423,0.003422802
2023-01-14 09:00:00+01:00,68.71,7.450592,5.3571596,0.18309303,9.377662
2023-01-14 10:00:00+01:00,63.99,8.19342,5.5796137,0.19574498,59.55365
2023-01-14 11:00:00+01:00,69.55,9.104034,5.551493,0.17998296,119.88559
2023-01-14 12:00:00+01:00,67.64,9.920746,5.6233954,0.16172522,174.9182
2023-01-14 13:00:00+01:00,46.9,10.584869,5.718011,0.14224419,198.25185
2023-01-14 14:00:00+01:00,47.13,11.024536,5.696172,0.16344382,193.69643
2023-01-14 15:00:00+01:00,37.86,11.153809,5.6428537,0.18568183,160.95982
2023-01-14 16:00:00+01:00,42.97,10.99411,5.449933,0.21377362,109.1169
